id,product name,product price,currency,product url,site name,time stamp
133531efd927,Apple iTunes 50$ USA,2949.0,EGP,https://shamystores.com/products/apple-itunes-50-usa,shamystores.com,2025-10-07T00:41:07.394763Z
fdd30b637c10,PSN 10$ UAE,599.0,EGP,https://shamystores.com/products/psn-10-uae-ep10uae,shamystores.com,2025-10-07T00:41:07.394763Z
7a5eb01c6164,PSN 50$ UAE,2949.0,EGP,https://shamystores.com/products/psn-50-uae-50050009058402,shamystores.com,2025-10-07T00:41:07.394763Z
e9b108ba124b,PSN 20$ UAE,1199.0,EGP,https://shamystores.com/products/psn-20-uae-ep20uae,shamystores.com,2025-10-07T00:41:07.394763Z
b2f6584735c9,PSN 100$ UAE,5555.0,EGP,https://shamystores.com/products/psn-100-uae-50050009058420,shamystores.com,2025-10-07T00:41:07.394763Z
5c3247ee1bae,PSN 70$ UAE,3888.0,EGP,https://shamystores.com/products/psn-70-uae-psn70uae,shamystores.com,2025-10-07T00:41:07.394763Z
64388e518723,EA Sports FC 26 (AR/EN) – New (PS5),3590.0,EGP,https://shamystores.com/products/ea-sports-fc-26-ps5,shamystores.com,2025-10-07T00:41:07.394763Z
7ea2187f028b,Ghost of Yōtei – PS5 NEW,3690.0,EGP,https://shamystores.com/products/ghost-of-yotei-ps5,shamystores.com,2025-10-07T00:41:07.394763Z
8a5bb5716a78,EA Sports FC 26 (AR/EN) – New (PS4),3590.0,EGP,https://shamystores.com/products/ea-sports-fc-26-ps4,shamystores.com,2025-10-07T00:41:07.394763Z
7a775a162449,EA Sports FC 26 (AR/EN) – New (Nintendo Switch),3390.0,EGP,https://shamystores.com/products/ea-sports-fc-26-switch,shamystores.com,2025-10-07T00:41:07.394763Z
03fc6a3c157e,Silent Hill F – PS5,4490.0,EGP,https://shamystores.com/products/silent-hill-f-ps5,shamystores.com,2025-10-07T00:41:07.394763Z
b1453b9b1d20,Borderlands 4 – PS5,3390.0,EGP,https://shamystores.com/products/borderlands-4-ps5,shamystores.com,2025-10-07T00:41:07.394763Z
93aad22e1c24,NBA 2K26 – PS5,3190.0,EGP,https://shamystores.com/products/nba-2k26-ps5-new,shamystores.com,2025-10-07T00:41:07.394763Z
ce3949f70d88,NBA 2K26 – PS4,3490.0,EGP,https://shamystores.com/products/nba-2k26-ps4,shamystores.com,2025-10-07T00:41:07.394763Z
125f88facc83,Cronos: The New Dawn – PS5,3190.0,EGP,https://shamystores.com/products/cronos-the-new-dawn-ps5,shamystores.com,2025-10-07T00:41:07.394763Z
8a67c7ec0070,Metal Gear Solid Δ: Snake Eater – PS5,3590.0,EGP,https://shamystores.com/products/metal-gear-solid-snake-eater-ps5,shamystores.com,2025-10-07T00:41:07.394763Z
388f7d3df071,Gears of War Reloaded – New (PS5),2590.0,EGP,https://shamystores.com/products/gears-of-war-reloaded-ps5-new,shamystores.com,2025-10-07T00:41:07.394763Z
6b0feb81adc9,Mafia: The Old Country – New (PS5),2790.0,EGP,https://shamystores.com/products/mafia-the-old-country-ps5-new,shamystores.com,2025-10-07T00:41:07.394763Z
5ea64e037efa,PlayStation 5 Slim ( Digital Edition ) 1M Warranty,29990.0,EGP,https://shamystores.com/products/playstation-5-slim-digital-edition-1y-warranty,shamystores.com,2025-10-07T00:41:07.394763Z
ae92f94f69fd,PS5 DualSense Wireless Controller Cobalt Blue,4490.0,EGP,https://shamystores.com/products/ps5-dualsense-wireless-controller-cobalt-blue,shamystores.com,2025-10-07T00:41:07.394763Z
0b5ca0dd64a9,DualSense Charging Station,1790.0,EGP,https://shamystores.com/products/dualsense-charging-station-41015003057562,shamystores.com,2025-10-07T00:41:07.394763Z
842ef69fe7b9,PS5 DualSense Wireless Controller Galactic Purple,4290.0,EGP,https://shamystores.com/products/ps5-dualsense-wireless-controller-starlight-blue-1,shamystores.com,2025-10-07T00:41:07.394763Z
1a646f0e89a7,PS5 DualSense Wireless Controller Cosmic Red,4290.0,EGP,https://shamystores.com/products/ps5-dualsense-wireless-controller-cosmic-red-41015003057920,shamystores.com,2025-10-07T00:41:07.394763Z
390497326f57,Ps5 DualSense Wireless Controller Nova Pink,4290.0,EGP,https://shamystores.com/products/ps5-dualsense-wireless-controller-nova-pink,shamystores.com,2025-10-07T00:41:07.394763Z
ed6cd3653b33,PS5 DualSense Wireless Controller White,4290.0,EGP,https://shamystores.com/products/ps5-dualsense-wireless-controller-41015003057449,shamystores.com,2025-10-07T00:41:07.394763Z
0a6e3c65f649,PlayStation 5 Slim ( Disc Edition ) 1Y Warranty,33990.0,EGP,https://shamystores.com/products/playstation-5-slim,shamystores.com,2025-10-07T00:41:07.394763Z
9bc6cc28b603,PS5 DualSense Wireless Controller Midnight Black,4290.0,EGP,https://shamystores.com/products/ps5-dualsense-wireless-controller-midnight-black-41015003057921,shamystores.com,2025-10-07T00:41:07.394763Z
873a8586537c,PS5 DualSense Wireless Controller Starlight Blue,4290.0,EGP,https://shamystores.com/products/ps5-dualsense-wireless-controller-starlight-blue,shamystores.com,2025-10-07T00:41:07.394763Z
ef595e2afa71,PS5 DualSense Wireless Controller Volcanic Red,4490.0,EGP,https://shamystores.com/products/ps5-dualsense-wireless-controller-volcanic-red,shamystores.com,2025-10-07T00:41:07.394763Z
bcca2cead327,PS5 DualSense Wireless Controller – Gray Camouflage,4490.0,EGP,https://shamystores.com/products/ps5-dualsense-wireless-controller-gray-camouflage,shamystores.com,2025-10-07T00:41:07.394763Z
12112156ff8c,THE LAST OF US REMAKE Used,1750.0,EGP,https://shamystores.com/products/the-last-of-us-remake-used,shamystores.com,2025-10-07T00:41:07.394763Z
3706f3cb5a18,STAR WARS OUTLAWS Used,2000.0,EGP,https://shamystores.com/products/star-wars-outlaws-used,shamystores.com,2025-10-07T00:41:07.394763Z
724421279326,FC 25 ENGLISH Used,1350.0,EGP,https://shamystores.com/products/fc-25-english,shamystores.com,2025-10-07T00:41:07.394763Z
95889ea708dc,FC 25 AR Used,1500.0,EGP,https://shamystores.com/products/fc-25-ar,shamystores.com,2025-10-07T00:41:07.394763Z
f677ebe0103b,CALL OF DUTY OPS 6 Used,2500.0,EGP,https://shamystores.com/products/call-of-duty-ops-6,shamystores.com,2025-10-07T00:41:07.394763Z
434673ec98d4,Dragon's Dogma 2 Used,1800.0,EGP,https://shamystores.com/products/dragons-dogma-2-used,shamystores.com,2025-10-07T00:41:07.394763Z
66ba93387b05,Prince of Persia: The Lost Crown Used,1200.0,EGP,https://shamystores.com/products/prince-of-persia-the-lost-crown-used,shamystores.com,2025-10-07T00:41:07.394763Z
13e414a67269,WWE 2K24 Used,1250.0,EGP,https://shamystores.com/products/wwe-2k24-used,shamystores.com,2025-10-07T00:41:07.394763Z
228afaff7127,A Plague Tale: Requiem Used,1100.0,EGP,https://shamystores.com/products/a-plague-tale-requiem-used-copy,shamystores.com,2025-10-07T00:41:07.394763Z
f091a914230e,The Crew™ Motorfest Used,1250.0,EGP,https://shamystores.com/products/the-crew-motorfest-used,shamystores.com,2025-10-07T00:41:07.394763Z
14ad1db04dee,The Callisto Protocol used,1100.0,EGP,https://shamystores.com/products/the-callisto-protocol-used,shamystores.com,2025-10-07T00:41:07.394763Z
13f48146f5d3,Final Fantasy XVI Used,1800.0,EGP,https://shamystores.com/products/outlet-final-fantasy-xvi-used,shamystores.com,2025-10-07T00:41:07.394763Z
5b09d4cfa9f0,Product Carousels,999.0,EGP,https://egygamer.com/en/product-carousels,egygamer.com,2025-10-07T00:43:12.291559Z
b22146fb44e8,Product Grid Columns,3400.0,EGP,https://egygamer.com/en/product-grid-columns,egygamer.com,2025-10-07T00:43:12.291559Z
028795bddc37,Products Grid,,EGP,https://egygamer.com/en/products-grid,egygamer.com,2025-10-07T00:43:12.291559Z
3194ffcda5d5,Xbox Series - Video Games,3800.0,EGP,https://egygamer.com/en/playstation/xbox-series-x,egygamer.com,2025-10-07T00:43:12.291559Z
6729c9930801,Games - Xbox Series - Video Games,3800.0,EGP,https://egygamer.com/en/playstation/xbox-series-x/games,egygamer.com,2025-10-07T00:43:12.291559Z
9217640dbda8,Buy Best Xbox One Games In Egypt | Egygamer.com,3800.0,EGP,https://egygamer.com/en/playstation/xbox-one,egygamer.com,2025-10-07T00:43:12.291559Z
acd04212675f,Xbox Series Console - Consoles,21000.0,EGP,https://egygamer.com/en/console/xbox-series-console,egygamer.com,2025-10-07T00:43:12.291559Z
85f9cbc37b38,Xbox Accessories - Hardware,2775.0,EGP,https://egygamer.com/en/hardware/xbox-accessories,egygamer.com,2025-10-07T00:43:12.291559Z
ddd732997ee4,Keyboards - Hardware,1799.0,EGP,https://egygamer.com/en/hardware/keyboards,egygamer.com,2025-10-07T00:43:12.291559Z
c5fd7e0962a5,Mouse - Hardware,999.0,EGP,https://egygamer.com/en/hardware/mouse,egygamer.com,2025-10-07T00:43:12.291559Z
b1544c25e55a,Headsets - Hardware,700.0,EGP,https://egygamer.com/en/hardware/headsets,egygamer.com,2025-10-07T00:43:12.291559Z
dd74d18a3e43,Xbox Live - Digital Codes,600.0,EGP,https://egygamer.com/en/digital-codes/xbox-live,egygamer.com,2025-10-07T00:43:12.291559Z
b731e6817c21,Xbox Live US - Xbox Live - Digital Codes,2560.0,EGP,https://egygamer.com/en/digital-codes/xbox-live/xbox-live-us,egygamer.com,2025-10-07T00:43:12.291559Z
6b9479a0a7d0,Xbox Live EU - Xbox Live - Digital Codes,3950.0,EGP,https://egygamer.com/en/digital-codes/xbox-live/xbox-live-eu,egygamer.com,2025-10-07T00:43:12.291559Z
64cf7c30d5c5,Xbox Digital Games - Xbox Live - Digital Codes,415.0,EGP,https://egygamer.com/en/digital-codes/xbox-live/xbox-digital-games,egygamer.com,2025-10-07T00:43:12.291559Z
2b63e3adf0d7,Split Fiction Standard Edition (PS5),2990.0,EGP,https://www.egygamer.com/en/split-fiction-standard-edition-ps5.html,egygamer.com,2025-10-07T00:43:12.291559Z
895fbbc49498,Double Charging Base For Joystick PS5 With RGB,675.0,EGP,https://egygamer.com/en/double-charging-base-for-joystick-ps5-with-rgb.html,egygamer.com,2025-10-07T00:43:12.291559Z
05b50f4648da,PS5 Disc Slim Console Cover -  CAMOUFLAGE,1000.0,EGP,https://egygamer.com/en/ps5-disc-slim-console-cover-camouflage.html,egygamer.com,2025-10-07T00:43:12.291559Z
f37a4164f6c9,Dobe Display Stand Charging Kit PS5,150.0,EGP,https://egygamer.com/en/dobe-display-stand-charging-kit-ps5.html,egygamer.com,2025-10-07T00:43:12.291559Z
db7d7575040e,Deadskull controller silicone case with grips blue,210.0,EGP,https://egygamer.com/en/deadskull-controller-silicone-case-with-grips-blue.html,egygamer.com,2025-10-07T00:43:12.291559Z
cc33264c2cde,Battlefield 6 Phantom Edition (PS5),5899.0,EGP,https://egygamer.com/en/battlefield-6-phantom-edition-ps5.html,egygamer.com,2025-10-07T00:43:12.291559Z
3c853973d02e,Battlefield 6 (PS5),3890.0,EGP,https://egygamer.com/en/battlefield-6-standard-edition-ps5.html,egygamer.com,2025-10-07T00:43:12.291559Z
a2ed935d0975,Little Nightmares III Mirror Edition (PS5),6500.0,EGP,https://egygamer.com/en/little-nightmares-iii-mirror-edition-ps5.html,egygamer.com,2025-10-07T00:43:12.291559Z
25fb0cddafdb,Little Nightmares III (PS5),2040.0,EGP,https://egygamer.com/en/little-nightmares-iii-ps5.html,egygamer.com,2025-10-07T00:43:12.291559Z
0766804c722b,Ninja Gaiden II Black (PS5),3333.0,EGP,https://egygamer.com/en/ninja-gaiden-ii-black-ps5.html,egygamer.com,2025-10-07T00:43:12.291559Z
06c1861779bc,The last of us Part II Remastered Pre-Owned (PS5),1590.0,EGP,https://egygamer.com/en/the-last-of-us-part-ii-remastered-pre-owned-ps5.html,egygamer.com,2025-10-07T00:43:12.291559Z
c8c02fc19e68,Assassin's Creed Shadows Pre-Owned (PS5),2500.0,EGP,https://egygamer.com/en/assassin-s-creed-shadows-pre-owned-ps5.html,egygamer.com,2025-10-07T00:43:12.291559Z
f86f30e3989a,Xbox Core Wireless Controller - Pulse Red (EGYGAMER FABRIKA),2775.0,EGP,https://egygamer.com/en/xbox-core-wireless-controller-pulse-red-egygamer-fabrika.html,egygamer.com,2025-10-07T00:43:12.291559Z
e79d84b257af,"Retro Game Console, 4K HDMI Output Video Game Console, Built in 10000+ Classic Games, with 2 Ergonomic Controllers, Plug and Play Game Console",850.0,EGP,https://egygamer.com/en/retro-game-console-4k-hdmi-output-video-game-console-built-in-10000-classic-games-with-2-ergonomic-controllers-plug-and-play-game-console.html,egygamer.com,2025-10-07T00:43:12.291559Z
f4e33c8925c1,Tekken 8 (PS5),2350.0,EGP,https://egygamer.com/en/tekken-ps5.html,egygamer.com,2025-10-07T00:43:12.291559Z
eb762b82d24d,Wolfenstein Youngblood Deluxe Edition (Xbox One),765.0,EGP,https://egygamer.com/en/wolfenstein-youngblood-deluxe-edition-xbox-one.html,egygamer.com,2025-10-07T00:43:12.291559Z
398108db043c,Gran Turismo 7 (PS5),2250.0,EGP,https://egygamer.com/en/gran-turismo-7-ps5.html,egygamer.com,2025-10-07T00:43:12.291559Z
c07f74dcf4d6,Mortal Kombat 11 Ultimate Edition (PS5),1599.0,EGP,https://egygamer.com/en/mortal-kombat-11-ultimate-kollector-s-editions-ps5.html,egygamer.com,2025-10-07T00:43:12.291559Z
3775da46fe78,Xbox Series X,37000.0,EGP,https://egygamer.com/xbox-series-xx.html,egygamer.com,2025-10-07T00:43:12.291559Z
0044b596c9af,PlayStation 5 Controllers and Accessories,3999.0,EGP,https://thegamecaveegypt.com/collections/playstation-5-controllers,thegamecaveegypt.com,2025-10-07T00:44:22.499166Z
07cd176a222a,PlayStation 4 Controllers,2499.0,EGP,https://thegamecaveegypt.com/collections/playstation-4-controllers,thegamecaveegypt.com,2025-10-07T00:44:22.499166Z
5a16ce441191,Xbox,300.0,EGP,https://thegamecaveegypt.com/collections/xbox,thegamecaveegypt.com,2025-10-07T00:44:22.499166Z
df5150218412,Xbox Consoles,512.0,EGP,https://thegamecaveegypt.com/collections/xbox-consoles,thegamecaveegypt.com,2025-10-07T00:44:22.499166Z
96129c08be9c,Xbox Controllers,3499.0,EGP,https://thegamecaveegypt.com/collections/xbox-controllers,thegamecaveegypt.com,2025-10-07T00:44:22.499166Z
66323796d167,Xbox One Accessories,19999.0,EGP,https://thegamecaveegypt.com/collections/xbox-one-accessories,thegamecaveegypt.com,2025-10-07T00:44:22.499166Z
bb7abb6fedc2,Xbox Gift Card,300.0,EGP,https://thegamecaveegypt.com/collections/xbox-gift-card,thegamecaveegypt.com,2025-10-07T00:44:22.499166Z
01075a106094,Roblox US Gift Card,600.0,EGP,https://thegamecaveegypt.com/products/roblox-gift-card,thegamecaveegypt.com,2025-10-07T00:44:22.499166Z
c0df74d817c9,EA Apex - USA,1200.0,EGP,https://thegamecaveegypt.com/products/ea-apex-usa,thegamecaveegypt.com,2025-10-07T00:44:22.499166Z
034231eb54b8,Free Fire Gift Diamond [Digital Code],60.0,EGP,https://thegamecaveegypt.com/products/free-fire-gift-card-digital-code,thegamecaveegypt.com,2025-10-07T00:44:22.499166Z
172aae7cc3aa,IMVU Gift Card - USA [Digital Code],600.0,EGP,https://thegamecaveegypt.com/products/imvu-gift-card-usa-digital-code,thegamecaveegypt.com,2025-10-07T00:44:22.499166Z
edba892aa1d8,Kigso Games Gift Card - Digital Delivery,300.0,EGP,https://thegamecaveegypt.com/products/kigso-games-gift-card-digital-delivery,thegamecaveegypt.com,2025-10-07T00:44:22.499166Z
e9145012d832,World of Warcraft  Blizzard Gift Card - USA,1200.0,EGP,https://thegamecaveegypt.com/products/pc-world-of-warcraft-60-days-digital-delivery,thegamecaveegypt.com,2025-10-07T00:44:22.499166Z
af523ef686ed,PUBG Mobile UC Global,70.0,EGP,https://thegamecaveegypt.com/products/pubg-mobile-uc,thegamecaveegypt.com,2025-10-07T00:44:22.499166Z
488b09710b47,PUBG New State NC Global,70.0,EGP,https://thegamecaveegypt.com/products/pubg-new-state-nc-global,thegamecaveegypt.com,2025-10-07T00:44:22.499166Z
78646c7cecf4,Razer Gold Global PIN - Gift Card,300.0,EGP,https://thegamecaveegypt.com/products/razer-gold-global-pin-digital-code,thegamecaveegypt.com,2025-10-07T00:44:22.499166Z
cfc46e1d91ab,Riot Access MENA Servers [Digital Code] - League of Legends and VALORANT,159.75,EGP,https://thegamecaveegypt.com/products/riot-access-mena-servers-digital-code,thegamecaveegypt.com,2025-10-07T00:44:22.499166Z
637efef563c9,Steam Gift Card - UK,389.5,EGP,https://thegamecaveegypt.com/products/steam-gift-card-uk,thegamecaveegypt.com,2025-10-07T00:44:22.499166Z
a3a5881b0a81,Steam Gift Card - United Arab Emirates,328.5,EGP,https://thegamecaveegypt.com/products/steam-gift-card-united-arab-emirates,thegamecaveegypt.com,2025-10-07T00:44:22.499166Z
43f006fa8852,Steam Gift Card - Europe,700.0,EGP,https://thegamecaveegypt.com/products/steam-gift-card-europe,thegamecaveegypt.com,2025-10-07T00:44:22.499166Z
47878fd7a6f2,Twitch Gift Card - USA,900.0,EGP,https://thegamecaveegypt.com/products/twitch-gift-card-usa,thegamecaveegypt.com,2025-10-07T00:44:22.499166Z
4e2f2ce6eadb,Mobile Legends: Bang Bang Global [Online Game Code],60.0,EGP,https://thegamecaveegypt.com/products/mobile-legends-global,thegamecaveegypt.com,2025-10-07T00:44:22.499166Z
a6280a8cd56f,Need for Speed Heat - PlayStation 4,1599.0,EGP,https://thegamecaveegypt.com/products/need-for-speed-heat-playstation-4,thegamecaveegypt.com,2025-10-07T00:44:22.499166Z
f365f3c241f9,Xbox Live Gift Card - Turkey,36.5,EGP,https://thegamecaveegypt.com/collections/frontpage/products/xbox-live-gift-card-turkey,thegamecaveegypt.com,2025-10-07T00:44:22.499166Z
ba7b33cc95b4,Xbox Live Gift Card - Spain,639.0,EGP,https://thegamecaveegypt.com/collections/frontpage/products/xbox-live-gift-card-spain,thegamecaveegypt.com,2025-10-07T00:44:22.499166Z
db7acbe0e7ca,Xbox Live Gift Card - Slovakia,1278.0,EGP,https://thegamecaveegypt.com/collections/frontpage/products/xbox-live-gift-card-slovakia,thegamecaveegypt.com,2025-10-07T00:44:22.499166Z
2c594a957602,Xbox Live Gift Card - Portugal,639.0,EGP,https://thegamecaveegypt.com/collections/frontpage/products/xbox-live-gift-card-portugal,thegamecaveegypt.com,2025-10-07T00:44:22.499166Z
18700ebb3a8e,Xbox Live Gift Card - Netherlands,639.0,EGP,https://thegamecaveegypt.com/collections/frontpage/products/xbox-live-gift-card-netherlands,thegamecaveegypt.com,2025-10-07T00:44:22.499166Z
f847de5631b3,Xbox Live Gift Card - Italy,639.0,EGP,https://thegamecaveegypt.com/collections/frontpage/products/xbox-live-gift-card-italy,thegamecaveegypt.com,2025-10-07T00:44:22.499166Z
2c59fb5870a7,Xbox Live Gift Card - Irland,319.5,EGP,https://thegamecaveegypt.com/collections/frontpage/products/xbox-live-gift-card-irland,thegamecaveegypt.com,2025-10-07T00:44:22.499166Z
0431e7462100,Xbox Live Gift Card - Germany,639.0,EGP,https://thegamecaveegypt.com/collections/frontpage/products/xbox-live-gift-card-germany,thegamecaveegypt.com,2025-10-07T00:44:22.499166Z
70fd6878743b,Xbox Live Gift Card - France,319.5,EGP,https://thegamecaveegypt.com/collections/frontpage/products/xbox-live-gift-card-france,thegamecaveegypt.com,2025-10-07T00:44:22.499166Z
7614937413a3,Xbox Live Gift Card - Finland,639.0,EGP,https://thegamecaveegypt.com/collections/frontpage/products/xbox-live-gift-card-finland,thegamecaveegypt.com,2025-10-07T00:44:22.499166Z
485d48976229,Xbox Live Gift Card - Belgium,639.0,EGP,https://thegamecaveegypt.com/collections/frontpage/products/xbox-live-gift-card-belgium,thegamecaveegypt.com,2025-10-07T00:44:22.499166Z
d5fd9780e860,Xbox Live Gift Card - Austria,958.5,EGP,https://thegamecaveegypt.com/collections/frontpage/products/xbox-live-gift-card-austria,thegamecaveegypt.com,2025-10-07T00:44:22.499166Z
85d38e221fad,Xbox Live Gift Card Canada,639.0,EGP,https://thegamecaveegypt.com/collections/frontpage/products/xbox-live-gift-card-canada,thegamecaveegypt.com,2025-10-07T00:44:22.499166Z
03e7424a566a,Xbox Live Gift Card UAE,961.0,EGP,https://thegamecaveegypt.com/collections/frontpage/products/xbox-live-gift-card-uae,thegamecaveegypt.com,2025-10-07T00:44:22.499166Z
85860914a435,Xbox Live Gift Card UK,389.5,EGP,https://thegamecaveegypt.com/collections/frontpage/products/xbox-live-gift-card-uk,thegamecaveegypt.com,2025-10-07T00:44:22.499166Z
fcd5d9f049df,PUBG New State NC Global,70.0,EGP,https://thegamecaveegypt.com/collections/frontpage/products/pubg-new-state-nc-global,thegamecaveegypt.com,2025-10-07T00:44:22.499166Z
b9456350ee72,Nintendo Switch 2 Console - International Version,28399.0,EGP,https://thegamecaveegypt.com/collections/frontpage/products/nintendo-switch-2-console-international-version-new-2025-model,thegamecaveegypt.com,2025-10-07T00:44:22.499166Z
9ed3666856ac,Sony PlayStation 5 Slim Disc Edition Console with 2 Wireless Controller,35500.0,EGP,https://thegamecaveegypt.com/collections/frontpage/products/sony-playstation-5-slim-disc-edition-console-with-2-wireless-controller,thegamecaveegypt.com,2025-10-07T00:44:22.499166Z
b7d4939ef3c2,Red Dead Redemption - PlayStation 4,1999.0,EGP,https://thegamecaveegypt.com/collections/frontpage/products/red-dead-redemption-playstation-4,thegamecaveegypt.com,2025-10-07T00:44:22.499166Z
ffaea61e26b1,PlayStation®5 Slim Digital Edition With 2 Controllers,31999.0,EGP,https://thegamecaveegypt.com/collections/frontpage/products/playstation%C2%AE5-slim-digital-edition-with-2-controllers,thegamecaveegypt.com,2025-10-07T00:44:22.499166Z
d52f14068412,Sonic Superstars - PlayStation 4,1799.0,EGP,https://thegamecaveegypt.com/collections/frontpage/products/sonic-superstars-playstation-4,thegamecaveegypt.com,2025-10-07T00:44:22.499166Z
72312dac70f6,Assassin’s Creed Shadows - PlayStation 5,3499.0,EGP,https://thegamecaveegypt.com/collections/frontpage/products/assassin-s-creed-shadows-playstation-5,thegamecaveegypt.com,2025-10-07T00:44:22.499166Z
6ff602bae2ae,Meta Quest 3S 512GB — Get Batman: Arkham Shadow Included — All-in-One Headset,36000.0,EGP,https://thegamecaveegypt.com/collections/frontpage/products/meta-quest-3s-512gb-get-batman-arkham-shadow-included-all-in-one-headset,thegamecaveegypt.com,2025-10-07T00:44:22.499166Z
4e7b94ff6061,PlayStation Portal Remote Player - Midnight Black,16499.0,EGP,https://thegamecaveegypt.com/collections/frontpage/products/playstation-portal-remote-player-midnight-black,thegamecaveegypt.com,2025-10-07T00:44:22.499166Z
9bedac6f3b23,Meta Quest 3S 256GB — Get Batman: Arkham Shadow Included — All-in-One Headset,29999.0,EGP,https://thegamecaveegypt.com/collections/frontpage/products/meta-quest-3s-256gb-get-batman-arkham-shadow-included-all-in-one-headset,thegamecaveegypt.com,2025-10-07T00:44:22.499166Z
6bd17aa5445b,MSI SUPRIM BUILD – Ryzen 7 9800X3D + RTX 5090 SUPRIM,266500.0,EGP,https://www.compumarts.com/products/bundle-7,www.compumarts.com,2025-10-07T00:50:14.564201Z
c1dc6afd8f33,Gaming PC i5-12400F | RTX 3050 / 3060 / 5060 Options,23333.0,EGP,https://www.compumarts.com/products/bundle-1,www.compumarts.com,2025-10-07T00:50:14.564201Z
73645f191520,NINJA FLEX #3 - i5-12400F - H610M - 16GB - 256GB - RTX 3050 / 4060 - 6,23333.0,EGP,https://www.compumarts.com/products/bundle-42,www.compumarts.com,2025-10-07T00:50:14.564201Z
1d951d434a57,NINJA FLEX #1 - Ryzen 5 8400F - A620M - 16GB - 256GB - RTX 4060 / 4060,31950.0,EGP,https://www.compumarts.com/products/bundle-104,www.compumarts.com,2025-10-07T00:50:14.564201Z
5425e48f8f27,أفضل تجميعة كمبيوتر جيمينج في مصر – i5 14600KF | RTX 4070 | رامات 32 جيجا | SSD 1TB,64500.0,EGP,https://www.compumarts.com/collections/new-arrivel-accessories-%F0%9F%8E%A7/products/bundle645,www.compumarts.com,2025-10-07T00:50:14.564201Z
df7716c85e6c,"Lenovo LOQ 15IRX9 | i5-13450HX, RTX 3050, 24GB, 512GB SSD – Egypt",34444.0,EGP,https://www.compumarts.com/collections/new-arrivel-accessories-%F0%9F%8E%A7/products/lenovo-loq-15irx9-i5-13450hx-rtx3050-24gb-512gb-144hz,www.compumarts.com,2025-10-07T00:50:14.564201Z
3ab97a3ae481,"MSI Pro MP273AW 27"" 100Hz FHD IPS Business Monitor – Adaptive Sync – White | Egypt",5900.0,EGP,https://www.compumarts.com/collections/new-arrivel-accessories-%F0%9F%8E%A7/products/products-msi-pro-mp273aw-27-inch-100hz-fhd-ips-monitor-egypt,www.compumarts.com,2025-10-07T00:50:14.564201Z
81945c63214e,"Ryzen 7 8700F + RTX 4070 Super Gaming PC – 32GB DDR5, 1TB SSD, Monitor Bundle",70000.0,EGP,https://www.compumarts.com/collections/new-arrivel-accessories-%F0%9F%8E%A7/products/bundle-245,www.compumarts.com,2025-10-07T00:50:14.564201Z
e32e0013c3e9,"Ryzen 5 7500F + RTX 5060 Ti Gaming PC – 16GB DDR5, 512GB SSD | Egypt",43000.0,EGP,https://www.compumarts.com/collections/new-arrivel-accessories-%F0%9F%8E%A7/products/bundle-239,www.compumarts.com,2025-10-07T00:50:14.564201Z
